_id_x,EOD_INDEX_NAME,EOD_OPEN_INDEX_VAL,EOD_HIGH_INDEX_VAL,EOD_CLOSE_INDEX_VAL,EOD_LOW_INDEX_VAL,EOD_TIMESTAMP,TIMESTAMP,_id_y,HIT_INDEX_NAME_UPPER,HIT_TRADED_QTY,HIT_TURN_OVER,HIT_TIMESTAMP
667ab160a90dcccf7b5d38a4,NIFTY 50,23577.1,23754.15,23721.3,23562.05,25-JUN-2024,2024-06-24T18:30:00.000Z,667ad6e0cf13b6238f2cd490,NIFTY 50,298111025.0,34263.36,25-06-2024
667c02dc8be3bd51c3a3aca4,NIFTY 50,23723.1,23889.9,23868.8,23670.45,26-JUN-2024,2024-06-25T18:30:00.000Z,667c1f00ca8edf51bcbeee83,NIFTY 50,287824687.0,33979.62,26-06-2024
667d545ecc7812e218c64a5c,NIFTY 50,23881.55,24087.45,24044.5,23805.4,27-JUN-2024,2024-06-26T18:30:00.000Z,667d7e73cc7812e218c64ace,NIFTY 50,515227010.0,61216.71,27-06-2024
667ea6ef38f66022cfc43ad2,NIFTY 50,24085.9,24174.0,24010.6,23985.8,28-JUN-2024,2024-06-27T18:30:00.000Z,667ec200f6e6bb3c154f88b7,NIFTY 50,354779832.0,41242.87,28-06-2024
66829b6d05bb5201c74e3af4,NIFTY 50,23992.95,24164.0,24141.95,23992.7,01-JUL-2024,2024-06-30T18:30:00.000Z,6682b8bacdc18ea91870ec7e,NIFTY 50,242468081.0,28204.06,01-07-2024
6683ebe0b433ad16d4979b04,NIFTY 50,24228.75,24236.35,24123.85,24056.4,02-JUL-2024,2024-07-01T18:30:00.000Z,6684058b16d0a65ebc1c3688,NIFTY 50,309629240.0,34838.65,02-07-2024
66853d5ab9721ae7f33ee7de,NIFTY 50,24291.75,24309.15,24286.5,24207.1,03-JUL-2024,2024-07-02T18:30:00.000Z,66855e1326519caab621c95b,NIFTY 50,289201551.0,36661.17,03-07-2024
66868edc56fab0feb6ffd1cc,NIFTY 50,24369.95,24401.0,24302.15,24281.0,04-JUL-2024,2024-07-03T18:30:00.000Z,6686a88aabcaf8ed40289823,NIFTY 50,251189844.0,28466.6,04-07-2024
6687e173b03541224ff90c66,NIFTY 50,24213.35,24363.0,24323.85,24168.85,05-JUL-2024,2024-07-04T18:30:00.000Z,6687fa0a4978fc6edfd6a40a,NIFTY 50,298381204.0,32052.48,05-07-2024
668bd4da89ae7d073c1264d7,NIFTY 50,24329.45,24344.6,24320.55,24240.55,08-JUL-2024,2024-07-07T18:30:00.000Z,668bfef2b38ed7fb19b70c89,NIFTY 50,266299131.0,26356.03,08-07-2024
668d26611222179a9a5226c8,NIFTY 50,24351.0,24443.6,24433.2,24331.9,09-JUL-2024,2024-07-08T18:30:00.000Z,668d3db383ed187f1a2933a2,NIFTY 50,250537091.0,29361.08,09-07-2024
668e77da74c35d6dfe37b524,NIFTY 50,24459.85,24461.05,24324.45,24141.8,10-JUL-2024,2024-07-09T18:30:00.000Z,668e9893a742b48bc175ce85,NIFTY 50,292263786.0,35358.54,10-07-2024
668fc95a1019c3ded8b67fa6,NIFTY 50,24396.55,24402.65,24315.95,24193.75,11-JUL-2024,2024-07-10T18:30:00.000Z,668fe5816ddb79def8e7efe6,NIFTY 50,306404194.0,32115.44,11-07-2024
66911adb1fbc611de71d9ab6,NIFTY 50,24387.95,24592.2,24502.15,24331.15,12-JUL-2024,2024-07-11T18:30:00.000Z,669134a8e90f7934a9ac6cba,NIFTY 50,325823474.0,39565.33,12-07-2024
66911adbcfa098bbbe0cdfec,NIFTY 50,24387.95,24592.2,24502.15,24331.15,12-JUL-2024,2024-07-11T18:30:00.000Z,669134a8e90f7934a9ac6cba,NIFTY 50,325823474.0,39565.33,12-07-2024
6695106fda7832d75442aecf,NIFTY 50,24587.6,24635.05,24586.7,24522.75,15-JUL-2024,2024-07-14T18:30:00.000Z,669530134ad37daac56278ec,NIFTY 50,305395934.0,31593.04,15-07-2024
669661f0e5b93ae5dc5ca8d0,NIFTY 50,24615.9,24661.25,24613.0,24587.65,16-JUL-2024,2024-07-15T18:30:00.000Z,66967f3b56fe36b5ae0d3425,NIFTY 50,283212233.0,28668.71,16-07-2024
669903dac6d450eeb79ccb69,NIFTY 50,24543.8,24837.75,24800.85,24504.45,18-JUL-2024,2024-07-17T18:30:00.000Z,66991fe3a27f1ea4fa9a67af,NIFTY 50,350924425.0,40477.17,18-07-2024
669a555add46fe5b3d3c139f,NIFTY 50,24853.8,24854.8,24530.9,24508.15,19-JUL-2024,2024-07-18T18:30:00.000Z,,,,,
669a555acc146d45f0a6b82b,NIFTY 50,24853.8,24854.8,24530.9,24508.15,19-JUL-2024,2024-07-18T18:30:00.000Z,,,,,
669e4aeff2fe6e8f3159b035,NIFTY 50,24445.75,24595.2,24509.25,24362.3,22-JUL-2024,2024-07-21T18:30:00.000Z,669e6132afcc5537ddf7f954,NIFTY 50,324190553.0,32496.23,22-07-2024
669f9b5a7d5d9f3918d4b5ba,NIFTY 50,24568.9,24582.55,24479.05,24074.2,23-JUL-2024,2024-07-22T18:30:00.000Z,669fb2b32546682ba5224e22,NIFTY 50,436408768.0,44921.42,23-07-2024
66a0ecdab66ab874e160fba4,NIFTY 50,24444.95,24504.25,24413.5,24307.25,24-JUL-2024,2024-07-23T18:30:00.000Z,66a1068a020e3cf7e64d2aaa,NIFTY 50,366616574.0,39538.11,24-07-2024
66a23f6f240cea164e7aa0e1,NIFTY 50,24230.95,24426.15,24406.1,24210.8,25-JUL-2024,2024-07-24T18:30:00.000Z,66a25f8acfa7d56412bd6fc2,NIFTY 50,391821970.0,37853.62,25-07-2024
66a38fda69a302f95d562945,NIFTY 50,24423.35,24861.15,24834.85,24410.9,26-JUL-2024,2024-07-25T18:30:00.000Z,66a3abe3c02119f93ca8fc1c,NIFTY 50,383826136.0,42118.36,26-07-2024
66a7845a20992f69928abf1d,NIFTY 50,24943.3,24999.75,24836.1,24774.6,29-JUL-2024,2024-07-28T18:30:00.000Z,66a7977bb52283c5c7490d36,NIFTY 50,354966070.0,37102.92,29-07-2024
66a8d6f1cba0d7e9c5ca539f,NIFTY 50,24839.4,24971.75,24857.3,24798.65,30-JUL-2024,2024-07-29T18:30:00.000Z,66a8fd9ada9acd800a5a664f,NIFTY 50,384989431.0,37576.58,30-07-2024
66aa286ef2fa62956933a592,NIFTY 50,24886.7,24984.6,24951.15,24856.5,31-JUL-2024,2024-07-30T18:30:00.000Z,66aa4830d0100d2ba17a4b68,NIFTY 50,333646302.0,35411.32,31-07-2024
66ab79ed62e7cf39b1dbbdce,NIFTY 50,25030.95,25078.3,25010.9,24956.4,01-AUG-2024,2024-07-31T18:30:00.000Z,66ab999295ac6c374fb38411,NIFTY 50,431313292.0,38822.9,01-08-2024
66acca5a155a498dd79281fd,NIFTY 50,24789.0,24851.9,24717.7,24686.85,02-AUG-2024,2024-08-01T18:30:00.000Z,66acf21bf8ec0325806817de,NIFTY 50,345027881.0,35368.54,02-08-2024
66b0bede5e094a3b104b4b3e,NIFTY 50,24302.85,24350.05,24055.6,23893.7,05-AUG-2024,2024-08-04T18:30:00.000Z,66b0d6322570494d55dadf2a,NIFTY 50,486994718.0,45066.65,05-08-2024
66b2105c72c584f6d3bdd92f,NIFTY 50,24189.85,24382.6,23992.55,23960.4,06-AUG-2024,2024-08-05T18:30:00.000Z,66b22c6274df3e617b6e3a7e,NIFTY 50,312339387.0,31553.65,06-08-2024
66b361dcd6f2bfe43c4a7938,NIFTY 50,24289.4,24337.7,24297.5,24184.9,07-AUG-2024,2024-08-06T18:30:00.000Z,66b37de23cf33650d31d98b1,NIFTY 50,317564429.0,29738.85,07-08-2024
66b4b35c3719b192e0d04f39,NIFTY 50,24248.55,24340.5,24117.0,24079.7,08-AUG-2024,2024-08-07T18:30:00.000Z,66b4cab3d0fb9dea554c11f7,NIFTY 50,311875940.0,30858.18,08-08-2024
66b605f23fb9909e65fe9ea0,NIFTY 50,24386.85,24419.75,24367.5,24311.2,09-AUG-2024,2024-08-08T18:30:00.000Z,66b61c32e563c0837d8a4702,NIFTY 50,215129992.0,22339.19,09-08-2024
66b9f95cbec1fd5b0f140d1d,NIFTY 50,24320.05,24472.8,24347.0,24212.1,12-AUG-2024,2024-08-11T18:30:00.000Z,66ba10b331166bad2c429592,NIFTY 50,279925100.0,30311.85,12-08-2024
66bb4adc4d29232e6f99d7e7,NIFTY 50,24342.35,24359.95,24139.0,24116.5,13-AUG-2024,2024-08-12T18:30:00.000Z,66bb5dfaba2d631cb33022d2,NIFTY 50,239727640.0,25459.58,13-08-2024
66bb4adcd87bf3b82173f708,NIFTY 50,24342.35,24359.95,24139.0,24116.5,13-AUG-2024,2024-08-12T18:30:00.000Z,66bb5dfaba2d631cb33022d2,NIFTY 50,239727640.0,25459.58,13-08-2024
66bc9c5d73bd9a89eabe8307,NIFTY 50,24184.4,24196.5,24143.75,24099.7,14-AUG-2024,2024-08-13T18:30:00.000Z,66bcb8816c44241a1da417e2,NIFTY 50,303254705.0,27834.61,14-08-2024
66bf40728b8ae891b7a1284f,NIFTY 50,24334.85,24563.9,24541.15,24204.5,16-AUG-2024,2024-08-15T18:30:00.000Z,66bf527a5e4c7539c4959d8e,NIFTY 50,271611087.0,28521.9,16-08-2024
66c333df5cda408e9fe1fbd8,NIFTY 50,24636.35,24638.8,24572.65,24522.95,19-AUG-2024,2024-08-18T18:30:00.000Z,66c34b50cd52ba03ba06b81f,NIFTY 50,243645503.0,22124.41,19-08-2024
66c4855cd265c1f5da640a2a,NIFTY 50,24648.9,24734.3,24698.85,24607.2,20-AUG-2024,2024-08-19T18:30:00.000Z,66c49cb3194ecbee7e0d28f0,NIFTY 50,238318940.0,25478.73,20-08-2024
66c5d6dcb317b59763fc95a8,NIFTY 50,24680.55,24787.95,24770.2,24654.5,21-AUG-2024,2024-08-20T18:30:00.000Z,66c5ee33d4ff602e3aff477b,NIFTY 50,257114212.0,27404.63,21-08-2024
66c879ddd7666b873405d7a7,NIFTY 50,24845.4,24858.4,24823.15,24771.65,23-AUG-2024,2024-08-22T18:30:00.000Z,66c8938ac8f313a946bcd26a,NIFTY 50,206800655.0,23134.22,23-08-2024
66c8b076691928981db12099,NIFTY 50,24863.4,24867.35,24811.5,24784.45,22-AUG-2024,2024-08-21T18:30:00.000Z,66c752908944f0b9585b178c,NIFTY 50,220345125.0,24227.03,22-08-2024
66cc6e5cb4c6d5af25df5577,NIFTY 50,24906.1,25043.8,25010.6,24874.7,26-AUG-2024,2024-08-25T18:30:00.000Z,66cc8a80cb96d38f6639d15e,NIFTY 50,210266456.0,22166.86,26-08-2024
66cc6e5c779d3b8d7eddefee,NIFTY 50,24906.1,25043.8,25010.6,24874.7,26-AUG-2024,2024-08-25T18:30:00.000Z,66cc8a80cb96d38f6639d15e,NIFTY 50,210266456.0,22166.86,26-08-2024
66cdbfdc44e6a02c7f8c473b,NIFTY 50,25024.8,25073.1,25017.75,24973.65,27-AUG-2024,2024-08-26T18:30:00.000Z,66cdd98b9055b8d001034740,NIFTY 50,223346636.0,26695.0,27-08-2024
66cf1163c4edc619d92f8262,NIFTY 50,25030.8,25129.6,25052.35,24964.65,28-AUG-2024,2024-08-27T18:30:00.000Z,66cf36c3b9c294ac92f0e6fc,NIFTY 50,220419448.0,26994.19,28-08-2024
66d062de827de59831d33bd6,NIFTY 50,25035.3,25192.9,25151.95,24998.5,29-AUG-2024,2024-08-28T18:30:00.000Z,66d091a28e1f79a005d8c453,NIFTY 50,353993900.0,43221.73,29-08-2024
66d1b570bf926d3da39e6745,NIFTY 50,25249.7,25268.35,25235.9,25199.4,30-AUG-2024,2024-08-29T18:30:00.000Z,66d1d2beb9cb74a5ebe9ef5d,NIFTY 50,638166179.0,89554.91,30-08-2024
66d5a8da17c89ee42b588cd9,NIFTY 50,25333.6,25333.65,25278.7,25235.5,02-SEP-2024,2024-09-01T18:30:00.000Z,66d5c73a535a1c6a607ec78e,NIFTY 50,222815249.0,28187.71,02-09-2024
66d6fa5e5bae8b0fb5575f85,NIFTY 50,25313.4,25321.7,25279.85,25235.8,03-SEP-2024,2024-09-02T18:30:00.000Z,66d70d208615609e79792e85,NIFTY 50,212131921.0,27276.14,03-09-2024
66d84ced8d4e5b5d94311255,NIFTY 50,25089.95,25216.0,25198.7,25083.8,04-SEP-2024,2024-09-03T18:30:00.000Z,66d86c93136a4b4f8130d18f,NIFTY 50,253788501.0,26293.35,04-09-2024
66d99d5c0d79bc73fd3f89df,NIFTY 50,25250.5,25275.45,25145.1,25127.75,05-SEP-2024,2024-09-04T18:30:00.000Z,66d9b70a7d73de6ef0b08df9,NIFTY 50,222242223.0,26272.38,05-09-2024
66daefeeea7ff418662a5b25,NIFTY 50,25093.7,25168.75,24852.15,24801.3,06-SEP-2024,2024-09-05T18:30:00.000Z,66db0b01c2bbea655c9c405e,NIFTY 50,311671856.0,33001.17,06-09-2024
66dee35ce617d2939c716295,NIFTY 50,24823.4,24957.5,24936.4,24753.15,09-SEP-2024,2024-09-08T18:30:00.000Z,66deff802cdb4c61a3e236b7,NIFTY 50,254367252.0,25180.28,09-09-2024
66e035eec28d8ea62f60a2d2,NIFTY 50,24999.4,25130.5,25041.1,24896.8,10-SEP-2024,2024-09-09T18:30:00.000Z,66e0533b66a524aa0d6180fb,NIFTY 50,251274802.0,27846.31,10-09-2024
66e1865a6f12b1f0fc86abd8,NIFTY 50,25034.0,25113.7,24918.45,24885.15,11-SEP-2024,2024-09-10T18:30:00.000Z,66e1a28033be4bc517ae43b6,NIFTY 50,279229206.0,29395.73,11-09-2024
66e2d7dedba40c1aadcd8740,NIFTY 50,25059.65,25433.35,25388.9,24941.45,12-SEP-2024,2024-09-11T18:30:00.000Z,66e2f18a7f2d9b81d9b08173,NIFTY 50,380069653.0,41747.91,12-09-2024
66e4295ca03e0424c1a69c4e,NIFTY 50,25430.45,25430.5,25356.5,25292.45,13-SEP-2024,2024-09-12T18:30:00.000Z,66e4458011bb40f058aa9e07,NIFTY 50,250781898.0,25530.69,13-09-2024
66e4295c9b5f20a0d6ad860f,NIFTY 50,25430.45,25430.5,25356.5,25292.45,13-SEP-2024,2024-09-12T18:30:00.000Z,66e4458011bb40f058aa9e07,NIFTY 50,250781898.0,25530.69,13-09-2024
66e825f5fd65fd72e099caab,NIFTY 50,25406.65,25445.7,25383.75,25336.2,16-SEP-2024,2024-09-15T18:30:00.000Z,66e83e92c028efa37f7c23e3,NIFTY 50,168694880.0,18705.01,16-09-2024
66e96f5abf593d4964d06d75,NIFTY 50,25416.9,25441.65,25418.55,25352.25,17-SEP-2024,2024-09-16T18:30:00.000Z,66e98dba23ba931f9006a708,NIFTY 50,215956868.0,25280.83,17-09-2024
66eac1ed8d0e81a52292d675,NIFTY 50,25402.4,25482.2,25377.55,25285.55,18-SEP-2024,2024-09-17T18:30:00.000Z,66ead833d1454c92e262cf7a,NIFTY 50,215727159.0,28832.0,18-09-2024
66ec136d60c4ebb3ffaf20d6,NIFTY 50,25487.05,25611.95,25415.8,25376.05,19-SEP-2024,2024-09-18T18:30:00.000Z,66ec33125a7b5655560c736b,NIFTY 50,314461263.0,34389.27,19-09-2024
66ed63dbceab7062b59fd60c,NIFTY 50,25525.95,25849.25,25790.95,25426.6,20-SEP-2024,2024-09-19T18:30:00.000Z,66f0d7e9fab6e5cbc9b7e5df,NIFTY 50,533067422.0,68915.27,20-09-2024
66f1585ba1049b50749d6ec5,NIFTY 50,25872.55,25956.0,25939.05,25847.35,23-SEP-2024,2024-09-22T18:30:00.000Z,66f1801b767c7dc8965063e7,NIFTY 50,209187756.0,24825.74,23-09-2024
66f2a9df2b3e2bc2f384c16c,NIFTY 50,25921.45,26011.55,25940.4,25886.85,24-SEP-2024,2024-09-23T18:30:00.000Z,66f2c38a2ac400b80018104e,NIFTY 50,384115033.0,35573.63,24-09-2024
66f3fb604d30590eb5bba19b,NIFTY 50,25899.45,26032.8,26004.15,25871.35,25-SEP-2024,2024-09-24T18:30:00.000Z,66f417628402ba052d3cf162,NIFTY 50,278540972.0,27868.08,25-09-2024
66f54cda91c854820ce20a09,NIFTY 50,26005.4,26250.9,26216.05,25998.4,26-SEP-2024,2024-09-25T18:30:00.000Z,66f566a8761494a4be0ee9b9,NIFTY 50,370895477.0,40838.36,26-09-2024
66f69e5f388b07f464cc9a1f,NIFTY 50,26248.25,26277.35,26178.95,26151.4,27-SEP-2024,2024-09-26T18:30:00.000Z,66f6cf985ee80ceb2737c222,NIFTY 50,490332370.0,55420.63,27-09-2024
66faa0f1bc44efb5af269410,NIFTY 50,26061.3,26134.7,25810.85,25794.1,30-SEP-2024,2024-09-29T18:30:00.000Z,66fad02a070c163b02c956c3,NIFTY 50,375370974.0,36028.06,30-09-2024
66fbedbf04bddb5723052f42,NIFTY 50,25788.45,25907.6,25796.9,25739.2,01-OCT-2024,2024-09-30T18:30:00.000Z,66fc0c1b96001531001f56cf,NIFTY 50,247423786.0,27473.29,01-10-2024
66fe875a05a4e84cade2356f,NIFTY 50,25452.85,25639.45,25250.1,25230.3,03-OCT-2024,2024-10-02T18:30:00.000Z,66fea5bae18a14d3e3b07dfc,NIFTY 50,423395030.0,45689.5,03-10-2024
66ffd8dac0987ab8a88a7454,NIFTY 50,25181.9,25485.05,25014.6,24966.8,04-OCT-2024,2024-10-03T18:30:00.000Z,66fff0329a357fc2127c573b,NIFTY 50,374914801.0,42719.71,04-10-2024
6703cd5ac01c65cc56a96506,NIFTY 50,25084.1,25143.0,24795.75,24694.35,07-OCT-2024,2024-10-06T18:30:00.000Z,6703f2c290664c846651196e,NIFTY 50,374345795.0,40550.24,07-10-2024
67051eda3761b0885de5175a,NIFTY 50,24832.2,25044.0,25013.15,24756.8,08-OCT-2024,2024-10-07T18:30:00.000Z,67053d3b308efabaa0b96554,NIFTY 50,333220055.0,33493.36,08-10-2024
670670603300beea0fcdc56e,NIFTY 50,25065.8,25234.05,24981.95,24947.7,09-OCT-2024,2024-10-08T18:30:00.000Z,67068ed82c971598f59ae78a,NIFTY 50,290562844.0,30877.63,09-10-2024
6707c1dfb1e8216eb942fc0f,NIFTY 50,25067.05,25134.05,24998.45,24979.4,10-OCT-2024,2024-10-09T18:30:00.000Z,6707db8b4b18d7d610072640,NIFTY 50,261364749.0,28046.45,10-10-2024
6709135fea0e8d8e2428d0d2,NIFTY 50,24985.3,25028.65,24964.25,24920.05,11-OCT-2024,2024-10-10T18:30:00.000Z,67092d0a59fadb38ac7254d8,NIFTY 50,210462717.0,21734.97,11-10-2024
670d08ed9b479ac6b9ac9b40,NIFTY 50,25023.45,25159.75,25127.95,25017.5,14-OCT-2024,2024-10-13T18:30:00.000Z,670d2893937cdb42b6ddc460,NIFTY 50,206423311.0,21270.9,14-10-2024
670e5a6eaabdf80836f4249f,NIFTY 50,25186.3,25212.05,25057.35,25008.15,15-OCT-2024,2024-10-14T18:30:00.000Z,670e6c7a1f1f1e6f9d72087b,NIFTY 50,257228772.0,29113.88,15-10-2024
670faada770cf24027c282e7,NIFTY 50,25008.55,25093.4,24971.3,24908.45,16-OCT-2024,2024-10-15T18:30:00.000Z,670fc2335f29a3c999afa2c2,NIFTY 50,226774456.0,24115.83,16-10-2024
6710fc5c4f0a9ba2ac919556,NIFTY 50,25027.4,25029.5,24749.85,24728.9,17-OCT-2024,2024-10-16T18:30:00.000Z,6711160b2a1c94904ecfd77d,NIFTY 50,252755662.0,32606.34,17-10-2024
67124de1cd9a393e5596f9a4,NIFTY 50,24664.95,24886.2,24854.05,24567.65,18-OCT-2024,2024-10-17T18:30:00.000Z,671269e248bb502fec13f0a4,NIFTY 50,290855392.0,31772.76,18-10-2024
6716425a18544fce666e191b,NIFTY 50,24956.15,24978.3,24781.1,24679.6,21-OCT-2024,2024-10-20T18:30:00.000Z,671659b292e2d2bb9fb333b5,NIFTY 50,241978957.0,32207.22,21-10-2024
671794f0c20de62a3be56cb0,NIFTY 50,24798.65,24882.0,24472.1,24445.8,22-OCT-2024,2024-10-21T18:30:00.000Z,6717ab50a54fd1509d0f3639,NIFTY 50,279484697.0,32801.59,22-10-2024
6718e55aef878832bfe2e44f,NIFTY 50,24378.15,24604.25,24435.5,24378.1,23-OCT-2024,2024-10-22T18:30:00.000Z,67190162427f8b590e1d788f,NIFTY 50,284556771.0,31928.1,23-10-2024
671a37ed0df9475afbda5ef5,NIFTY 50,24412.7,24480.65,24399.4,24341.2,24-OCT-2024,2024-10-23T18:30:00.000Z,671a5300549a9883b13021ac,NIFTY 50,216686434.0,27817.66,24-10-2024
671b885b99355d887a58075b,NIFTY 50,24418.05,24440.25,24180.8,24073.9,25-OCT-2024,2024-10-24T18:30:00.000Z,671fa822c645f362c6e96d69,NIFTY 50,372642214.0,37068.91,25-10-2024
671f7ce13f076ee385501b87,NIFTY 50,24251.1,24492.6,24339.15,24134.9,28-OCT-2024,2024-10-27T18:30:00.000Z,671f98e456fee51fc6e36b46,NIFTY 50,278562235.0,28136.06,28-10-2024
6720cf6f72782eab7d470949,NIFTY 50,24328.85,24484.5,24466.85,24140.85,29-OCT-2024,2024-10-28T18:30:00.000Z,6720e5b4b4013a7a415fb62e,NIFTY 50,332044690.0,35579.48,29-10-2024
672220eeb3dfb1ed2950ee44,NIFTY 50,24371.45,24498.2,24340.85,24307.3,30-OCT-2024,2024-10-29T18:30:00.000Z,67223c00fda590db5ee63b73,NIFTY 50,285196335.0,31068.7,30-10-2024
6723715ac3240c57ae0eb6be,NIFTY 50,24349.85,24372.45,24205.35,24172.6,31-OCT-2024,2024-10-30T18:30:00.000Z,67238d667c74cf4ba8e8f0fc,NIFTY 50,287007588.0,33403.89,31-10-2024
6724fea35404d62dcf6c552b,NIFTY 50,24302.75,24368.25,24304.35,24280.2,01-NOV-2024,2024-10-31T18:30:00.000Z,67250915ecdfec2dacfb6c10,NIFTY 50,38811387.0,3348.45,01-11-2024
6728b86fae5a5845eb95099d,NIFTY 50,24315.75,24316.75,23995.35,23816.15,04-NOV-2024,2024-11-03T18:30:00.000Z,6728cc7802289f3191aed16c,NIFTY 50,285531635.0,31561.52,04-11-2024
672a09ef6cd349bd4025ae6a,NIFTY 50,23916.5,24229.05,24213.3,23842.75,05-NOV-2024,2024-11-04T18:30:00.000Z,672a1bfb66d81ece3226f0a5,NIFTY 50,289511197.0,30074.77,05-11-2024
672b5b7160fccb8dcbc7a5bb,NIFTY 50,24308.75,24537.6,24484.05,24204.05,06-NOV-2024,2024-11-05T18:30:00.000Z,672e1b50447818bb0ddf0a05,NIFTY 50,351082031.0,34108.84,06-11-2024
672cacef560cc5c1efacd090,NIFTY 50,24489.6,24503.35,24199.35,24179.05,07-NOV-2024,2024-11-06T18:30:00.000Z,672ccd0ab484714377ed3f25,NIFTY 50,322185588.0,30971.89,07-11-2024
672dfe6ff0917950d710b115,NIFTY 50,24207.7,24276.15,24148.2,24066.65,08-NOV-2024,2024-11-07T18:30:00.000Z,672e1981f75d66a28e43e9b7,NIFTY 50,298725122.0,27670.3,08-11-2024
6731f2ef57342ce26710b1c9,NIFTY 50,24087.25,24336.8,24141.3,24004.6,11-NOV-2024,2024-11-10T18:30:00.000Z,673204fb2d6d6a9dd1133cc3,NIFTY 50,273370562.0,26600.28,11-11-2024
6733446fa165f2fe89fcd2c0,NIFTY 50,24225.8,24242.0,23883.45,23839.15,12-NOV-2024,2024-11-11T18:30:00.000Z,67335602474adb08693c762b,NIFTY 50,255825829.0,26852.73,12-11-2024
673495ef8e4e691c5a693eea,NIFTY 50,23822.45,23873.6,23559.05,23509.6,13-NOV-2024,2024-11-12T18:30:00.000Z,6734b101817c8b8c0ac95808,NIFTY 50,304569316.0,27765.81,13-11-2024
6735e76f5a1c2ddbf84f7b2a,NIFTY 50,23542.15,23675.9,23532.7,23484.15,14-NOV-2024,2024-11-13T18:30:00.000Z,673607919d9de0c09536a608,NIFTY 50,257708474.0,24814.37,14-11-2024
673b2c5c4edbcff82ad2b5dd,NIFTY 50,23605.3,23606.8,23453.8,23350.4,18-NOV-2024,2024-11-17T18:30:00.000Z,673b43b485fe0f6d2254dadf,NIFTY 50,263311912.0,25257.33,18-11-2024
673c7eeffb4630ae24092718,NIFTY 50,23529.55,23780.65,23518.5,23464.8,19-NOV-2024,2024-11-18T18:30:00.000Z,67445769698d46a5805de250,NIFTY 50,297477279.0,30486.78,19-11-2024
673f21f1859f6bcb6f78c9ed,NIFTY 50,23488.45,23507.3,23349.9,23263.15,21-NOV-2024,2024-11-20T18:30:00.000Z,673f41944edbcff82ad2ba60,NIFTY 50,420332354.0,40900.89,21-11-2024
6740725afd083d83343be2eb,NIFTY 50,23411.8,23956.1,23907.25,23359.0,22-NOV-2024,2024-11-21T18:30:00.000Z,6740c149a04410b2051ad6fd,NIFTY 50,367562789.0,39257.52,22-11-2024
67446a64698d46a5805de40c,NIFTY 50,24253.55,24351.55,24221.9,24135.45,25-NOV-2024,2024-11-24T18:30:00.000Z,6744853c42cbc123710278c4,NIFTY 50,687172787.0,85975.81,25-11-2024
6745b96f0a0068be8d1e5ed5,NIFTY 50,24343.3,24343.3,24194.5,24125.4,26-NOV-2024,2024-11-25T18:30:00.000Z,6745d463bfa2a18f13d82734,NIFTY 50,230691771.0,24140.67,26-11-2024
67470aef698d46a5805deec0,NIFTY 50,24204.8,24354.55,24274.9,24145.65,27-NOV-2024,2024-11-26T18:30:00.000Z,67472600c5869a385e24a419,NIFTY 50,295011445.0,31149.09,27-11-2024
67485b5cda9137d3a2c7a853,NIFTY 50,24274.15,24345.75,23914.15,23873.35,28-NOV-2024,2024-11-27T18:30:00.000Z,67487780da9137d3a2c7a9a7,NIFTY 50,366745300.0,41198.27,28-11-2024
6749adeff1904fbe77b45580,NIFTY 50,23927.15,24188.45,24131.1,23927.15,29-NOV-2024,2024-11-28T18:30:00.000Z,6749f0bc74d7e5193690f0a4,NIFTY 50,282104071.0,30509.98,29-11-2024
674da26f211c8a6286d9e611,NIFTY 50,24140.85,24301.7,24276.05,24008.65,02-DEC-2024,2024-12-01T18:30:00.000Z,674dbfbc9b71185f95fb87d4,NIFTY 50,220384187.0,23162.75,02-12-2024
674ef3efa98d16fb12568a9e,NIFTY 50,24367.5,24481.35,24457.15,24280.0,03-DEC-2024,2024-12-02T18:30:00.000Z,674f0f0067ae1da8a6344c06,NIFTY 50,339470947.0,34228.3,03-12-2024
674ef3efcbc8895fb6754dcc,NIFTY 50,24367.5,24481.35,24457.15,24280.0,03-DEC-2024,2024-12-02T18:30:00.000Z,674f0f0067ae1da8a6344c06,NIFTY 50,339470947.0,34228.3,03-12-2024
675045712960d4c12b5df72c,NIFTY 50,24488.75,24573.2,24467.45,24366.3,04-DEC-2024,2024-12-03T18:30:00.000Z,675062bcbcb7e8cde235554d,NIFTY 50,348003156.0,34639.78,04-12-2024
675196ef5e1cbbcb8a2b931f,NIFTY 50,24539.15,24857.75,24708.4,24295.55,05-DEC-2024,2024-12-04T18:30:00.000Z,6751ad3468f16dfdcb5c900c,NIFTY 50,361469920.0,40471.33,05-12-2024
6752e87055cb9e84c361d1c2,NIFTY 50,24729.45,24751.05,24677.8,24620.5,06-DEC-2024,2024-12-05T18:30:00.000Z,675303810778fcb1af681047,NIFTY 50,226731303.0,23904.13,06-12-2024
6756dcef1b9ff30f08f2e81d,NIFTY 50,24633.9,24705.0,24619.0,24580.05,09-DEC-2024,2024-12-08T18:30:00.000Z,6756fa3cf3c25a7f144d0db0,NIFTY 50,248139308.0,25099.79,09-12-2024
67582e6ecbd21b72d625be98,NIFTY 50,24652.65,24677.8,24610.05,24510.65,10-DEC-2024,2024-12-09T18:30:00.000Z,6758470c1b9ff30f08f2f2c3,NIFTY 50,261048951.0,26093.38,10-12-2024
