Trading Date,Open,High,Low,Close,Shares Traded Qty,Turnover Rs In Cr
28-MAY-2014,7324.95,7344.75,7302.6,7329.65,175595609.0,8929.71
29-MAY-2014,7316.6,7325.4,7224.4,7235.65,241115398.0,13385.17
30-MAY-2014,7254.85,7272.5,7118.45,7229.95,312152571.0,13837.29
02-JUN-2014,7264.05,7368.6,7239.5,7362.5,169891181.0,7833.43
03-JUN-2014,7375.35,7424.95,7342.15,7415.85,234680218.0,10354.94
04-JUN-2014,7417.55,7433.3,7391.35,7402.25,204592241.0,8913.89
05-JUN-2014,7399.75,7484.7,7360.5,7474.1,250660653.0,11574.51
06-JUN-2014,7521.5,7592.7,7497.65,7583.4,248397596.0,12322.96
09-JUN-2014,7621.65,7673.7,7580.25,7654.6,231879926.0,10866.56
10-JUN-2014,7679.05,7683.2,7579.3,7656.4,188669182.0,9475.21
11-JUN-2014,7672.4,7700.05,7589.05,7626.85,186182446.0,10472.71
12-JUN-2014,7641.3,7658.0,7593.8,7649.9,148207144.0,8187.49
13-JUN-2014,7668.2,7678.5,7525.35,7542.1,174522339.0,11254.75
16-JUN-2014,7534.8,7548.6,7487.55,7533.55,155377979.0,8449.27
17-JUN-2014,7525.05,7637.6,7509.25,7631.7,157961787.0,8704.2
18-JUN-2014,7636.05,7663.0,7515.5,7558.2,165078941.0,8963.97
19-JUN-2014,7580.05,7606.45,7502.55,7540.7,148852437.0,8115.36
20-JUN-2014,7543.3,7560.55,7497.3,7511.45,124132217.0,6801.49
23-JUN-2014,7514.0,7534.8,7441.6,7493.35,127404790.0,6543.64
24-JUN-2014,7515.2,7593.35,7515.2,7580.2,137002483.0,7146.44
25-JUN-2014,7588.55,7589.25,7557.05,7569.25,114968325.0,6198.93
26-JUN-2014,7554.1,7570.2,7481.3,7493.2,171676960.0,9190.64
27-JUN-2014,7514.2,7538.75,7482.3,7508.8,126673395.0,6688.8
30-JUN-2014,7534.05,7623.65,7531.6,7611.35,152303166.0,7887.37
01-JUL-2014,7629.0,7649.5,7618.15,7634.7,139431498.0,6983.63
02-JUL-2014,7683.05,7732.4,7677.3,7725.15,136324329.0,7363.75
03-JUL-2014,7734.35,7754.65,7706.8,7714.8,133755275.0,7320.09
04-JUL-2014,7718.1,7758.0,7661.3,7751.6,113070488.0,5863.82
07-JUL-2014,7780.4,7792.0,7755.1,7787.15,173926355.0,8925.04
08-JUL-2014,7804.05,7808.85,7595.9,7623.2,180646306.0,9002.25
09-JUL-2014,7637.95,7650.1,7551.65,7585.0,168348843.0,8176.28
10-JUL-2014,7589.5,7731.05,7479.05,7567.75,258385778.0,11431.68
11-JUL-2014,7584.1,7625.85,7447.2,7459.6,187592951.0,8983.29
14-JUL-2014,7469.0,7478.45,7422.15,7454.15,135231220.0,6659.48
15-JUL-2014,7491.3,7534.9,7459.15,7526.65,122068670.0,6124.15
16-JUL-2014,7564.15,7640.1,7532.45,7624.4,167973291.0,8186.24
17-JUL-2014,7612.7,7655.65,7612.7,7640.45,141612002.0,6753.11
18-JUL-2014,7630.25,7685.0,7595.5,7663.9,134603073.0,6903.7
21-JUL-2014,7701.65,7722.1,7674.0,7684.2,105401279.0,5794.45
22-JUL-2014,7708.2,7773.85,7704.8,7767.85,120081148.0,6494.69
23-JUL-2014,7794.9,7809.2,7752.9,7795.75,122119113.0,7062.52
24-JUL-2014,7796.25,7835.65,7771.65,7830.6,117608370.0,6271.45
25-JUL-2014,7828.2,7840.95,7748.6,7790.45,153936037.0,7827.61
28-JUL-2014,7792.9,7799.9,7722.65,7748.7,116534670.0,6107.78
30-JUL-2014,7746.2,7798.7,7707.6,7791.4,178110084.0,10175.5
31-JUL-2014,7784.65,7791.85,7711.15,7721.3,208857257.0,11718.26
01-AUG-2014,7662.5,7716.7,7593.9,7602.6,181070405.0,9796.7
04-AUG-2014,7639.55,7694.8,7622.05,7683.65,137040004.0,7495.07
05-AUG-2014,7706.65,7752.45,7638.05,7746.55,128238762.0,6772.55
06-AUG-2014,7726.15,7740.95,7658.95,7672.05,116361342.0,6905.9
07-AUG-2014,7651.15,7708.95,7630.4,7649.25,116792296.0,6030.02
08-AUG-2014,7588.7,7592.45,7540.1,7568.55,118429659.0,6283.56
11-AUG-2014,7619.85,7635.55,7598.6,7625.95,106972573.0,5535.13
12-AUG-2014,7688.8,7735.75,7654.8,7727.05,120611660.0,6181.17
13-AUG-2014,7717.3,7757.1,7695.7,7739.55,154083920.0,8030.41
14-AUG-2014,7756.15,7796.7,7739.1,7791.7,127328105.0,6745.33
18-AUG-2014,7785.25,7880.5,7779.2,7874.25,126742201.0,6892.25
19-AUG-2014,7901.0,7918.55,7881.15,7897.5,140615189.0,7928.8
20-AUG-2014,7915.8,7922.7,7864.05,7875.3,117321408.0,6234.79
21-AUG-2014,7875.35,7919.65,7855.95,7891.1,115221672.0,7502.01
22-AUG-2014,7904.55,7929.05,7900.05,7913.2,104074858.0,7088.03
25-AUG-2014,7931.75,7968.25,7897.95,7906.3,118465594.0,6152.32
26-AUG-2014,7874.5,7915.45,7862.45,7904.75,142829732.0,6735.18
27-AUG-2014,7933.9,7946.85,7916.55,7936.05,119961224.0,6261.16
28-AUG-2014,7942.25,7967.8,7939.2,7954.35,189698796.0,10417.14
01-SEP-2014,7990.35,8035.0,7984.0,8027.7,139328061.0,6944.65
02-SEP-2014,8038.6,8101.95,8036.55,8083.05,134897503.0,7143.64
03-SEP-2014,8110.85,8141.9,8092.25,8114.6,150726992.0,8444.29
04-SEP-2014,8114.2,8114.8,8060.9,8095.95,141280504.0,6925.82
05-SEP-2014,8099.9,8122.7,8049.85,8086.85,125981094.0,6559.7
08-SEP-2014,8132.95,8180.2,8126.15,8173.9,120694390.0,6623.08
09-SEP-2014,8161.9,8174.55,8126.5,8152.95,104740540.0,5364.95
10-SEP-2014,8135.55,8135.75,8082.1,8094.1,107064326.0,5561.6
11-SEP-2014,8115.15,8127.95,8057.3,8085.7,122818159.0,6492.35
12-SEP-2014,8087.05,8114.3,8071.6,8105.5,111444349.0,6156.73
15-SEP-2014,8070.35,8077.3,8030.0,8042.0,96502556.0,5387.06
16-SEP-2014,8036.6,8044.9,7925.15,7932.9,127952551.0,6647.49
17-SEP-2014,7971.5,7990.65,7936.95,7975.5,123722390.0,6689.37
18-SEP-2014,7950.65,8120.85,7939.7,8114.75,116930309.0,6891.09
19-SEP-2014,8129.4,8160.9,8105.35,8121.45,161284509.0,8957.42
22-SEP-2014,8084.45,8159.9,8064.8,8146.3,105507265.0,5710.43
23-SEP-2014,8144.4,8159.75,8008.1,8017.55,140780912.0,7947.61
24-SEP-2014,8015.55,8042.05,7950.05,8002.4,182208501.0,7981.87
25-SEP-2014,8003.3,8019.3,7877.35,7911.85,231899016.0,11692.69
26-SEP-2014,7885.85,7993.3,7841.8,7968.85,147835866.0,8247.78
29-SEP-2014,7978.45,7991.75,7934.7,7958.9,97267975.0,5089.35
30-SEP-2014,7948.8,8030.9,7923.85,7964.8,141142071.0,7467.66
01-OCT-2014,7960.5,7977.5,7936.7,7945.55,112997913.0,5979.61
07-OCT-2014,7897.4,7943.05,7842.7,7852.4,148199508.0,7982.75
08-OCT-2014,7828.75,7869.9,7815.75,7842.7,135914083.0,7408.61
09-OCT-2014,7886.5,7972.35,7886.5,7960.55,123767811.0,6797.45
10-OCT-2014,7911.0,7924.05,7848.45,7859.95,142926893.0,8473.9
13-OCT-2014,7831.0,7901.15,7796.0,7884.25,118781369.0,6584.44
14-OCT-2014,7923.25,7928.0,7825.45,7864.0,225472732.0,7709.0
16-OCT-2014,7837.3,7893.9,7729.65,7748.2,213529479.0,9087.06
17-OCT-2014,7733.75,7819.2,7723.85,7779.7,177623196.0,9626.9
20-OCT-2014,7896.95,7905.95,7856.95,7879.4,176171562.0,8357.41
21-OCT-2014,7906.15,7936.6,7874.35,7927.75,163403385.0,8432.94
22-OCT-2014,7997.8,8005.0,7974.55,7995.9,151104463.0,7301.77
23-OCT-2014,8027.7,8031.75,8008.85,8014.55,19640498.0,915.37
27-OCT-2014,8064.35,8064.4,7985.65,7991.7,132824881.0,6511.8
28-OCT-2014,8002.4,8037.8,7995.05,8027.6,124058566.0,6993.84
29-OCT-2014,8077.05,8097.95,8052.25,8090.45,148313096.0,7406.0
30-OCT-2014,8085.2,8181.55,8085.2,8169.2,205666559.0,11023.46
31-OCT-2014,8200.8,8330.75,8198.05,8322.2,176165086.0,9450.53
03-NOV-2014,8348.15,8350.6,8297.65,8324.15,141090166.0,7439.54
05-NOV-2014,8351.25,8365.55,8323.5,8338.3,161614922.0,9021.74
07-NOV-2014,8331.85,8360.35,8290.25,8337.0,153433693.0,11379.2
10-NOV-2014,8337.8,8383.05,8304.45,8344.25,130749013.0,6932.28
11-NOV-2014,8354.1,8378.7,8321.85,8362.65,122010840.0,6559.73
12-NOV-2014,8378.9,8415.05,8370.5,8383.3,125243330.0,6535.31
13-NOV-2014,8405.25,8408.0,8320.35,8357.85,127361048.0,6511.91
14-NOV-2014,8360.7,8400.65,8346.8,8389.9,146768580.0,7849.19
17-NOV-2014,8378.4,8438.1,8349.1,8430.75,113879138.0,7270.5
18-NOV-2014,8441.25,8454.5,8407.25,8425.9,134678948.0,7323.18
19-NOV-2014,8440.65,8455.65,8360.5,8382.3,125399132.0,6997.58
20-NOV-2014,8406.5,8410.85,8353.15,8401.9,122775989.0,6218.34
21-NOV-2014,8408.2,8489.8,8398.6,8477.35,137015453.0,7889.99
24-NOV-2014,8490.95,8534.65,8490.8,8530.15,140657508.0,7180.3
25-NOV-2014,8530.8,8535.35,8429.45,8463.1,271914173.0,12210.62
26-NOV-2014,8450.3,8500.3,8438.65,8475.75,151922494.0,7123.76
27-NOV-2014,8477.8,8506.75,8456.35,8494.2,194298604.0,9556.05
28-NOV-2014,8516.8,8617.0,8516.25,8588.25,197214619.0,10053.47
01-DEC-2014,8605.1,8623.0,8545.15,8555.9,151990638.0,8565.14
02-DEC-2014,8535.45,8560.2,8504.65,8524.7,137386984.0,6753.13
03-DEC-2014,8528.7,8546.95,8508.35,8537.65,153199341.0,7664.86
04-DEC-2014,8582.4,8626.95,8526.4,8564.4,143477230.0,6687.99
05-DEC-2014,8584.25,8588.35,8523.9,8538.3,143345553.0,6452.4
08-DEC-2014,8538.65,8546.35,8432.25,8438.25,163819529.0,13929.39
09-DEC-2014,8439.3,8444.5,8330.5,8340.7,146266705.0,7115.31
10-DEC-2014,8318.05,8376.8,8317.0,8355.65,136656345.0,6738.18
11-DEC-2014,8338.85,8348.3,8272.4,8292.9,133862999.0,6718.85
12-DEC-2014,8302.0,8321.9,8216.3,8224.1,138080911.0,6894.03
15-DEC-2014,8160.75,8242.4,8152.5,8219.6,137140608.0,6720.94
16-DEC-2014,8172.6,8189.35,8052.6,8067.6,197337631.0,8920.29
17-DEC-2014,8041.2,8082.0,7961.35,8029.8,216216145.0,9966.02
18-DEC-2014,8138.9,8174.3,8084.9,8159.3,162112021.0,7352.6
19-DEC-2014,8230.45,8263.45,8208.6,8225.2,174796496.0,8246.76
22-DEC-2014,8255.0,8330.95,8228.2,8324.0,139159658.0,5745.04
23-DEC-2014,8324.6,8364.75,8252.85,8267.0,132190368.0,5629.52
24-DEC-2014,8272.05,8286.4,8155.25,8174.1,221905876.0,11229.76
26-DEC-2014,8204.8,8234.55,8147.95,8200.7,75528707.0,2995.12
29-DEC-2014,8214.7,8279.15,8214.7,8246.3,82086035.0,3340.07
30-DEC-2014,8260.3,8268.25,8220.55,8248.25,77695770.0,3460.46
31-DEC-2014,8243.9,8291.0,8243.75,8282.7,84532600.0,4221.32
02-NOV-2015,8054.55,8060.7,7995.6,8050.8,140323983.0,6552.67
03-NOV-2015,8086.35,8100.35,8031.75,8060.7,136625382.0,5955.64
04-NOV-2015,8104.9,8116.1,8027.3,8040.2,125935846.0,5696.01
05-NOV-2015,8030.35,8031.2,7944.1,7955.45,136223827.0,6001.38
06-NOV-2015,7956.55,8002.65,7926.15,7954.3,226329409.0,8771.77
09-NOV-2015,7788.25,7937.75,7771.7,7915.2,218422388.0,9376.17
10-NOV-2015,7877.6,7885.1,7772.85,7783.35,170267413.0,7153.47
11-NOV-2015,7838.8,7847.95,7819.1,7825.0,22380435.0,1123.44
13-NOV-2015,7762.45,7775.1,7730.9,7762.25,165876819.0,7731.55
16-NOV-2015,7732.95,7838.85,7714.15,7806.6,154134885.0,6871.15
17-NOV-2015,7848.75,7860.45,7793.0,7837.55,149451211.0,6367.14
18-NOV-2015,7823.15,7843.4,7725.05,7731.8,148037721.0,6112.32
19-NOV-2015,7788.5,7854.9,7765.45,7842.75,136702518.0,7410.15
20-NOV-2015,7841.9,7906.95,7817.8,7856.55,156610433.0,7298.01
23-NOV-2015,7869.5,7877.5,7825.2,7849.25,130871603.0,6099.09
24-NOV-2015,7837.0,7870.35,7812.65,7831.6,134562905.0,6686.27
26-NOV-2015,7837.15,7897.1,7832.0,7883.8,226632193.0,11054.04
27-NOV-2015,7910.6,7959.3,7879.45,7942.7,154863047.0,7068.72
30-NOV-2015,7936.25,7966.0,7922.8,7935.25,223041699.0,15368.67
01-DEC-2015,7958.15,7972.15,7934.15,7954.9,142945421.0,6796.67
02-DEC-2015,7976.7,7979.3,7910.8,7931.35,130207404.0,6242.53
03-DEC-2015,7902.3,7912.3,7853.3,7864.15,129628400.0,5636.41
04-DEC-2015,7817.6,7821.4,7775.7,7781.9,157231681.0,7758.36
07-DEC-2015,7816.55,7825.4,7746.05,7765.4,141893279.0,6403.97
08-DEC-2015,7738.5,7771.25,7685.45,7701.7,139318392.0,5986.06
09-DEC-2015,7695.5,7702.85,7606.9,7612.5,144315690.0,6599.6
10-DEC-2015,7643.3,7691.95,7610.0,7683.3,145249292.0,6492.02
11-DEC-2015,7699.6,7703.05,7575.3,7610.45,172996480.0,6894.44
14-DEC-2015,7558.2,7663.95,7551.05,7650.05,153492615.0,6290.42
15-DEC-2015,7659.15,7705.0,7625.1,7700.9,138479057.0,6152.14
16-DEC-2015,7725.25,7776.6,7715.75,7750.9,159149338.0,6703.76
17-DEC-2015,7783.05,7852.9,7737.55,7844.35,181256780.0,7367.15
18-DEC-2015,7828.9,7836.15,7753.35,7761.95,197319843.0,8074.5
21-DEC-2015,7745.65,7840.75,7733.45,7834.45,130174102.0,5558.38
22-DEC-2015,7829.4,7846.3,7776.85,7786.1,129633328.0,5028.11
23-DEC-2015,7830.45,7871.45,7826.1,7865.95,121480721.0,4663.45
24-DEC-2015,7888.75,7888.75,7835.5,7861.05,96374245.0,3383.99
28-DEC-2015,7863.2,7937.2,7863.0,7925.15,126737811.0,5755.48
29-DEC-2015,7929.2,7942.15,7902.75,7928.95,116535971.0,4950.36
30-DEC-2015,7938.6,7944.75,7889.85,7896.25,110145855.0,4392.87
31-DEC-2015,7897.8,7955.55,7891.15,7946.35,155645098.0,6780.85
01-JAN-2015,8272.8,8294.7,8248.75,8284.0,56560411.0,2321.88
02-JAN-2015,8288.7,8410.6,8288.7,8395.45,101887024.0,4715.72
05-JAN-2015,8407.95,8445.6,8363.9,8378.4,118160545.0,5525.52
06-JAN-2015,8325.3,8327.85,8111.35,8127.35,172799618.0,8089.19
07-JAN-2015,8118.65,8151.2,8065.45,8102.1,164075424.0,7464.33
08-JAN-2015,8191.4,8243.5,8167.3,8234.6,143802802.0,8147.4
09-JAN-2015,8285.45,8303.3,8190.8,8284.5,152612528.0,9305.95
12-JAN-2015,8291.35,8332.6,8245.6,8323.0,103153908.0,5437.76
13-JAN-2015,8346.15,8356.65,8267.9,8299.4,129561892.0,6499.2
14-JAN-2015,8307.25,8326.45,8236.65,8277.55,150621631.0,7020.91
15-JAN-2015,8424.5,8527.1,8380.55,8494.15,232138802.0,10725.62
16-JAN-2015,8504.05,8530.75,8452.25,8513.8,181365905.0,8690.54
19-JAN-2015,8550.05,8570.95,8531.5,8550.7,129346422.0,6292.59
20-JAN-2015,8575.1,8707.9,8574.5,8695.6,158713840.0,7838.19
21-JAN-2015,8719.65,8741.85,8689.6,8729.5,191651012.0,9735.99
22-JAN-2015,8745.85,8774.15,8727.0,8761.4,180912372.0,9025.95
23-JAN-2015,8827.95,8866.4,8795.4,8835.6,197124706.0,9716.57
27-JAN-2015,8871.35,8925.05,8825.45,8910.5,192010521.0,9988.36
28-JAN-2015,8902.75,8985.05,8874.05,8914.3,190805926.0,10313.46
29-JAN-2015,8901.5,8966.65,8861.25,8952.35,264245843.0,13427.54
30-JAN-2015,8996.6,8996.6,8775.1,8808.9,275587957.0,12385.18
02-FEB-2015,8802.5,8840.8,8751.1,8797.4,216556534.0,10430.34
03-FEB-2015,8823.15,8837.3,8726.65,8756.55,208672175.0,9888.1
04-FEB-2015,8789.15,8792.85,8704.4,8723.7,201252375.0,8707.82
05-FEB-2015,8733.1,8838.45,8683.65,8711.7,179008853.0,9126.1
06-FEB-2015,8696.85,8726.2,8645.55,8661.05,176554075.0,7912.1
09-FEB-2015,8584.4,8605.55,8516.35,8526.35,151329604.0,6863.17
10-FEB-2015,8478.1,8646.25,8470.5,8565.55,202294693.0,9965.76
11-FEB-2015,8603.3,8651.95,8593.65,8627.4,166560867.0,7602.46
12-FEB-2015,8676.95,8732.55,8599.25,8711.55,163681352.0,7669.87
13-FEB-2015,8741.5,8822.1,8729.65,8805.5,228807812.0,10248.41
16-FEB-2015,8831.4,8870.1,8793.4,8809.35,140637331.0,7047.32
18-FEB-2015,8811.55,8894.3,8808.9,8869.1,152152801.0,10153.74
19-FEB-2015,8883.05,8913.45,8794.45,8895.3,219867400.0,9794.26
20-FEB-2015,8895.5,8899.95,8816.3,8833.6,203714864.0,8193.56
23-FEB-2015,8856.85,8869.0,8736.1,8754.95,143932325.0,7171.05
24-FEB-2015,8772.9,8800.5,8726.75,8762.1,154368611.0,7413.31
25-FEB-2015,8801.9,8840.65,8751.4,8767.25,139406599.0,6986.78
26-FEB-2015,8779.0,8786.05,8669.45,8683.85,224185492.0,10531.16
27-FEB-2015,8729.5,8856.95,8717.45,8844.6,257226273.0,11924.49
28-FEB-2015,8913.05,8941.1,8751.35,8901.85,246453954.0,10064.41
02-MAR-2015,8953.85,8972.35,8885.45,8956.75,224772586.0,11525.5
03-MAR-2015,8962.85,9008.4,8925.55,8996.25,183251960.0,9033.61
04-MAR-2015,9109.15,9119.2,8893.95,8922.65,256060375.0,12130.98
05-MAR-2015,8929.4,8957.55,8849.35,8937.75,165081476.0,8250.55
09-MAR-2015,8891.15,8891.3,8740.45,8756.75,160332840.0,8132.43
10-MAR-2015,8769.75,8778.0,8677.35,8712.05,168916337.0,8402.33
11-MAR-2015,8728.75,8755.6,8682.35,8699.95,178053293.0,8259.67
12-MAR-2015,8740.65,8787.2,8732.9,8776.0,179337979.0,8184.46
13-MAR-2015,8844.05,8849.75,8631.75,8647.75,184665971.0,8121.26
16-MAR-2015,8656.75,8663.55,8612.0,8633.15,168438040.0,7559.94
17-MAR-2015,8689.1,8742.55,8630.8,8723.3,182504639.0,8086.26
18-MAR-2015,8742.9,8747.25,8664.0,8685.9,161153533.0,8227.5
19-MAR-2015,8749.45,8788.2,8614.65,8634.65,168628424.0,8460.35
20-MAR-2015,8627.9,8627.9,8553.0,8570.9,179982752.0,8484.23
23-MAR-2015,8591.55,8608.35,8540.55,8550.9,155425780.0,6195.45
24-MAR-2015,8537.05,8627.75,8535.85,8542.95,161465466.0,7913.26
25-MAR-2015,8568.9,8573.75,8516.55,8530.8,165952155.0,8200.05
26-MAR-2015,8474.95,8499.45,8325.35,8342.15,288758332.0,13667.31
27-MAR-2015,8396.0,8413.2,8269.15,8341.4,198979321.0,9528.86
30-MAR-2015,8390.95,8504.55,8380.75,8492.3,142061290.0,6713.2
31-MAR-2015,8527.6,8550.45,8454.15,8491.0,177059509.0,8108.36
01-APR-2015,8483.7,8603.4,8464.75,8586.25,136312446.0,6863.03
06-APR-2015,8615.8,8667.55,8573.75,8659.9,150877855.0,7633.0
07-APR-2015,8684.45,8693.6,8586.85,8660.3,141765381.0,7287.01
08-APR-2015,8698.95,8730.5,8679.8,8714.4,149617725.0,7889.65
09-APR-2015,8756.2,8785.5,8682.45,8778.3,158192905.0,8391.19
10-APR-2015,8774.35,8787.4,8733.6,8780.35,141464357.0,7119.96
13-APR-2015,8801.75,8841.65,8762.1,8834.0,122833397.0,6242.71
15-APR-2015,8844.75,8844.8,8722.4,8750.2,170458015.0,8908.26
16-APR-2015,8757.05,8760.0,8645.65,8706.7,149337173.0,8268.33
17-APR-2015,8698.05,8699.85,8596.7,8606.0,155474164.0,9134.37
20-APR-2015,8618.8,8619.95,8422.75,8448.1,154492312.0,8930.38
21-APR-2015,8416.1,8469.35,8352.7,8377.75,418959074.0,32873.45
22-APR-2015,8400.4,8449.95,8284.7,8429.7,176926942.0,10002.48
23-APR-2015,8478.2,8504.95,8361.85,8398.3,169840748.0,9801.34
24-APR-2015,8405.7,8413.3,8273.35,8305.25,177843969.0,10984.24
27-APR-2015,8330.55,8334.45,8202.35,8213.8,174706337.0,10143.36
28-APR-2015,8215.55,8308.0,8185.15,8285.6,183754628.0,9560.13
29-APR-2015,8274.8,8308.2,8219.2,8239.75,174958511.0,8571.95
30-APR-2015,8224.5,8229.4,8144.75,8181.5,281696257.0,14755.35
04-MAY-2015,8230.05,8346.0,8220.45,8331.95,136913823.0,7856.18
05-MAY-2015,8338.4,8355.65,8280.6,8324.8,156019941.0,8138.54
06-MAY-2015,8316.6,8331.95,8083.0,8097.0,212509839.0,10894.12
07-MAY-2015,8077.0,8122.6,7997.15,8057.3,166563657.0,8443.96
08-MAY-2015,8131.5,8224.95,8123.45,8191.5,188776090.0,8961.33
11-MAY-2015,8243.2,8332.75,8224.65,8325.25,197882948.0,8396.12
12-MAY-2015,8326.15,8326.65,8115.3,8126.95,178753978.0,8779.53
13-MAY-2015,8181.55,8254.95,8089.8,8235.45,175015183.0,8391.93
14-MAY-2015,8232.45,8236.25,8137.3,8224.2,138964395.0,6763.72
15-MAY-2015,8240.3,8279.2,8212.2,8262.35,133838055.0,6463.64
18-MAY-2015,8284.95,8384.6,8271.95,8373.65,153340463.0,7459.18
19-MAY-2015,8356.2,8427.8,8335.0,8365.65,144642344.0,7266.52
20-MAY-2015,8392.65,8440.35,8391.45,8423.25,127388797.0,6151.44
21-MAY-2015,8434.5,8446.35,8382.5,8421.0,148189485.0,7641.6
22-MAY-2015,8432.5,8489.55,8420.6,8458.95,193080657.0,8261.69
25-MAY-2015,8438.15,8441.95,8364.15,8370.25,125051166.0,5555.29
26-MAY-2015,8377.1,8378.9,8320.05,8339.35,120428892.0,5908.3
27-MAY-2015,8302.75,8342.85,8277.95,8334.6,170583401.0,8131.59
28-MAY-2015,8345.7,8364.5,8270.15,8319.0,239549060.0,11449.91
29-MAY-2015,8327.1,8443.9,8305.7,8433.65,375232198.0,20736.2
01-JUN-2015,8417.25,8467.15,8405.4,8433.4,125990614.0,7254.01
02-JUN-2015,8442.8,8445.35,8226.05,8236.45,151337661.0,8083.17
03-JUN-2015,8232.45,8236.7,8094.15,8135.1,176661646.0,7920.26
04-JUN-2015,8155.15,8160.05,8056.75,8130.65,159470840.0,7560.49
05-JUN-2015,8119.15,8191.0,8100.15,8114.7,167055308.0,7588.4
08-JUN-2015,8124.35,8131.0,8030.55,8044.15,140075743.0,6230.61
09-JUN-2015,8026.5,8057.15,8005.15,8022.4,140217686.0,6442.05
10-JUN-2015,8024.15,8152.25,8023.8,8124.45,141030200.0,6790.27
11-JUN-2015,8157.3,8163.05,7958.25,7965.35,171348959.0,7868.44
12-JUN-2015,7959.85,7995.6,7940.3,7982.9,140839875.0,6737.25
15-JUN-2015,7986.6,8057.7,7944.85,8013.9,137116389.0,6129.12
16-JUN-2015,8004.2,8061.85,7952.35,8047.3,127809460.0,5923.8
17-JUN-2015,8084.2,8136.85,8048.95,8091.55,157205716.0,7878.66
18-JUN-2015,8113.7,8186.9,8101.8,8174.6,149266110.0,7767.77
19-JUN-2015,8201.15,8250.8,8195.65,8224.95,151575997.0,7722.05
22-JUN-2015,8259.3,8369.45,8257.4,8353.1,126542473.0,6163.02
23-JUN-2015,8377.45,8398.45,8334.95,8381.55,135844708.0,6437.33
24-JUN-2015,8399.4,8421.35,8338.9,8360.85,134062733.0,7175.22
25-JUN-2015,8336.25,8423.15,8329.5,8398.0,207421340.0,9911.16
26-JUN-2015,8393.95,8408.55,8339.7,8381.1,113959476.0,5848.78
29-JUN-2015,8247.05,8329.45,8195.65,8318.4,136106699.0,6604.12
30-JUN-2015,8316.35,8378.0,8298.95,8368.5,163366250.0,8425.52
01-JUL-2015,8376.25,8481.6,8370.15,8453.05,135887471.0,6938.05
02-JUL-2015,8471.95,8479.25,8433.2,8444.9,115472141.0,6065.26
03-JUL-2015,8440.1,8497.75,8424.15,8484.9,91142979.0,4983.21
06-JUL-2015,8386.15,8533.15,8386.15,8522.15,104578132.0,5517.86
07-JUL-2015,8525.5,8561.35,8483.85,8510.8,126038231.0,6054.41
08-JUL-2015,8439.2,8457.5,8341.4,8363.05,193886999.0,8876.81
09-JUL-2015,8364.85,8400.3,8323.0,8328.55,135358659.0,6610.4
10-JUL-2015,8365.7,8377.1,8315.4,8360.55,158883926.0,8128.47
13-JUL-2015,8397.25,8471.65,8355.4,8459.65,121380175.0,6506.28
14-JUL-2015,8470.6,8480.25,8424.1,8454.1,104893796.0,5454.41
15-JUL-2015,8463.4,8531.4,8462.95,8523.8,108835522.0,5805.53
16-JUL-2015,8546.15,8616.1,8542.9,8608.05,119637042.0,6544.15
17-JUL-2015,8623.65,8642.95,8593.15,8609.85,108190401.0,5713.13
20-JUL-2015,8623.9,8624.1,8559.0,8603.45,93439295.0,5107.62
21-JUL-2015,8601.5,8646.75,8517.9,8529.45,169151098.0,10699.52
22-JUL-2015,8512.25,8643.9,8498.65,8633.5,141018383.0,7427.34
23-JUL-2015,8643.95,8654.75,8573.8,8589.8,136962516.0,7747.81
24-JUL-2015,8588.15,8589.15,8513.5,8521.55,131344832.0,6942.22
27-JUL-2015,8492.1,8492.2,8351.55,8361.0,140828066.0,7353.09
28-JUL-2015,8371.1,8397.4,8321.75,8337.0,179983810.0,8403.15
29-JUL-2015,8365.6,8381.5,8338.45,8375.05,145399010.0,7232.34
30-JUL-2015,8417.0,8458.9,8408.3,8421.8,221939186.0,10007.3
31-JUL-2015,8456.1,8548.95,8448.0,8532.85,209629301.0,9522.19
03-AUG-2015,8510.65,8563.95,8508.1,8543.05,161485758.0,7738.1
04-AUG-2015,8564.1,8565.15,8448.25,8516.9,193226091.0,9003.82
05-AUG-2015,8547.45,8591.85,8545.85,8567.95,136948290.0,6434.82
06-AUG-2015,8585.8,8606.3,8551.5,8588.65,139116393.0,6595.25
07-AUG-2015,8580.8,8595.95,8552.7,8564.6,148073594.0,6528.28
10-AUG-2015,8577.0,8621.55,8497.8,8525.6,127194886.0,5780.49
11-AUG-2015,8548.45,8556.25,8441.3,8462.35,159192694.0,7049.29
12-AUG-2015,8445.7,8446.95,8337.95,8349.45,195904304.0,8630.35
13-AUG-2015,8384.45,8429.5,8339.75,8355.85,195079107.0,7840.58
14-AUG-2015,8402.35,8530.1,8381.2,8518.55,160680260.0,7090.58
17-AUG-2015,8530.5,8530.6,8428.05,8477.3,180083830.0,6543.01
18-AUG-2015,8505.85,8525.75,8433.6,8466.55,157991554.0,6501.24
19-AUG-2015,8468.05,8520.45,8425.95,8495.15,134512114.0,6338.67
20-AUG-2015,8471.05,8501.35,8359.75,8372.75,189841783.0,9193.19
21-AUG-2015,8305.4,8322.2,8225.05,8299.95,207542070.0,9606.33
24-AUG-2015,8055.95,8060.05,7769.4,7809.0,322096413.0,13856.66
25-AUG-2015,7895.4,7925.4,7667.25,7880.7,308255265.0,13420.76
